title	description	url	publishedAt	keyword
Justine Triet on deciding — and hiding — the guilt in her film Anatomy of a Fall	French director Justine Triet speaks with CBC News about crafting her new courtroom drama, the Palme d'Or-winning Anatomy of a Fall.	https://www.cbc.ca/news/entertainment/justine-triet-anatomy-of-a-fall-interview-1.7000741	2023-10-19T08:00:00Z	['anatomy_of_a_fall']
Actors Expected To Hit Awards Circuit In Force As SAG-AFTRA & Studios Reach Deal To End Strike	With SAG-AFTRA and the AMPTP having reached a tentative agreement on a new contract, it appears that the long-stalled beginning of Oscar campaign season for the many actors, forbidden from participating in any form of promotion for movies distributed and made…	https://deadline.com/2023/11/actors-strike-over-oscars-awards-1235593741/	2023-11-09T01:48:31Z	['anatomy_of_a_fall']
Indie Memphis Festival to Feature ALL DIRT ROADS TASTE OF SALT, MAY DECEMBER, EVIL DOES NOT EXIST, and More	The fall festival season is still going strong, and for cinephiles in the Memphis area, the Indie Memphis Film Festival has once again outdone themselves with an terrific programme of the best of international films currently on the circuit, as well as local …	https://screenanarchy.com/2023/10/indie-memphis-festival-to-feature-all-dirt-roads-taste-of-salt-may-december-evil-does-not-exist-and-gallery.html	2023-10-18T14:23:48Z	['anatomy_of_a_fall']
‘It Follows’ Sequel ‘They Follow’ With Maika Monroe Launches At AFM Via NEON	NEON is launching sales this week at AFM to the It Follows sequel, They Follow. Filmmaker David Robert Mitchell is back to helm and write with Maika Monroe reprising her role as Jay Height. A production start of 2024 is being eyed. NEON will co-produce the fi…	https://deadline.com/2023/10/it-follows-sequel-they-follow-maika-monroe-1235587429/	2023-10-30T19:15:30Z	['anatomy_of_a_fall']
Justine Triet on her Palme d’Or-Winning Psychothriller, Anatomy of a Fall	As her Palme d’Or-winning thriller hits UK cinemas, Justine Triet talks about relationships, sexism, and flipping the courtroom drama on its head	https://www.anothermag.com/design-living/15239/anatomy-of-a-fall-director-justine-triet-interview	2023-11-14T12:53:00Z	['anatomy_of_a_fall']
‘Fallen Leaves’ & ‘The Zone Of Interest’ Top European Film Award Nominations In Main Categories	Finnish filmmaker Aki Kaurismäki’s Fallen Leaves and UK director Jonathan Glazer The Zone Of Interest lead the nominations in the main categories of the 36th European Film Awards which will take place in Berlin on December 9. The dramas are nominated in all f…	https://deadline.com/2023/11/fallen-leaves-the-zone-of-interest-top-european-film-award-nominations-1235594763/	2023-11-07T10:00:00Z	['anatomy_of_a_fall']
‘Five Nights at Freddy’s’ Drops 76 Percent as Indies Like “Priscilla” and “Radical” Show Promise	"""Priscilla"" widens quickly to fourth place, while ""The Holdovers"" shows signs of long-term success."	https://www.indiewire.com/news/box-office/five-nights-at-freddys-box-office-a24-priscilla-1234923257/	2023-11-05T19:08:58Z	['anatomy_of_a_fall']
'Past Lives,' 'All of Us Strangers' Lead Gotham Awards Nominations	There was no budget cap this year, but the noms still skewed strongly in favor of indies— plus Ryan Gosling for Barbie.	https://www.vanityfair.com/hollywood/2023/10/gotham-awards-nominations-past-lives-all-of-us-strangers-lead-awards-insider	2023-10-24T16:37:15Z	['anatomy_of_a_fall']
"Rushes: Alain Guiraudie's ""Miséricorde,"" Iranian Pre-Revolution Cinema at MoMA, Ben Rivers's Collected Stories"	This week’s essential news, articles, sounds, videos, and more from the film world.	https://mubi.com/en/notebook/posts/rushes-alain-guiraudie-s-misericorde-iranian-pre-revolution-cinema-at-moma-ben-rivers-s-collected-stories	2023-11-07T11:34:48Z	['anatomy_of_a_fall']
Past Lives, All Of Us Strangers, and The Last Of Us score Gotham Awards nominations	The Gotham Awards announced its list of nominations for the 33rd annual ceremony on Tuesday, kicking off what is sure to be an interesting awards season. With the actors strike still in effect, some of the films intended to be released this year were shuffled…	https://www.avclub.com/gotham-award-nominations-2023-past-lives-last-of-us-1850953899	2023-10-24T16:27:55Z	['anatomy_of_a_fall']
‘The Zone of Interest’ Trailer: Jonathan Glazer’s Chilling Holocaust Drama Peers Over the Walls of Auschwitz	The Cannes Grand Jury Prize-winning A24 feature marks Glazer's first film in 10 years.	https://www.indiewire.com/news/trailers/the-zone-of-interest-trailer-jonathan-glazer-holocaust-drama-1234897760/	2023-10-17T13:11:04Z	['anatomy_of_a_fall']
Notes from the Weekend	THIS WEEKEND we saw Anatomie d'une chute (Anatomy of a Fall), Justine Triet's French courtroom drama that actually won the Palme d’Or in Cannes this year. It was though-provoking, gripping at times, and made us talk about it quite a bit, even long after it wa…	https://thisisglamorous.com/2023/11/notes-from-the-weekend-this-weeks-links-13-11-23.html/	2023-11-13T21:52:08Z	['anatomy_of_a_fall']
New York Film Festival: 5 More Films You Need To See This Fall	The New York Film Festival has just concluded, showcasing some of the most anticipated films of the prestige film season. Combining the best of the ... Read More	https://wealthofgeeks.com/new-york-film-festival-5-films-to-see/	2023-10-24T16:00:19Z	['anatomy_of_a_fall']
Odorant diffuser improves memory and neural functioning in older adults	Cognitive loss in older adults is a growing issue in our society, and there is a need to develop inexpensive, simple, effective in-home treatments. This study was conducted to explore the use of olfactory enrichment at night to improve cognitive ability ...	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10405466/	2023-10-24T16:03:18Z	['anatomy_of_a_fall']
2023-24 Episode Count & Production Start Projections For Series Like ‘Grey’s Anatomy’, Wolf Entertainment Dramas & ‘CSI: Vegas’ Tweaked As Strike Continues	When the WGA strike ended Sept. 27, broadcast networks started ramping up plans for return to production just in time to salvage seasons of at least 13 episodes for their popular returning scripted series. I hear most Wolf Entertainment crime procedurals were…	https://deadline.com/2023/11/2023-24-episode-count-greys-anatomy-wolf-entertainment-chicago-fbi-laworder-csi-vegas-strike-1235589743/	2023-11-04T00:30:00Z	['anatomy_of_a_fall']
Neon Acquires North American Rights to Sean Baker’s Upcoming Film ‘Anora’	"It will be released theatrically in 2024
The post Neon Acquires North American Rights to Sean Baker’s Upcoming Film ‘Anora’ appeared first on TheWrap."	http://www.thewrap.com/neon-north-american-rights-sean-baker-anora/	2023-11-02T16:58:50Z	['anatomy_of_a_fall']
NY natural history museum changing how it looks after thousands of human remains in collection	There are stories in the human bones at the American Museum of Natural History. They tell of lives lived—some mere decades ago, others in past centuries—in cultures around the world.	https://phys.org/news/2023-10-ny-natural-history-museum-thousands.html	2023-10-26T08:32:43Z	['anatomy_of_a_fall']
‘The Zone of Interest,’ ‘Fallen Leaves’ & ‘Anatomy Of A Fall’ Top 2023 European Film Awards Nominations	If you’re searching for a proven precursor for the International Film Oscar race or even potential Best Picture nominees, look no further than the European Film Awards. Recent Best Film winners include Academy Award favorites such as “Triangle of Sadness,” “T…	https://theplaylist.net/the-zone-of-interest-fallen-leaves-anatomy-of-a-fall-top-2023-european-film-awards-nominations-20231107/	2023-11-07T19:26:21Z	['anatomy_of_a_fall']
30 Movies That Are On Our Radar This Fall	"From “Maestro” to “Renaissance: A Film by Beyoncé,"" these are some of the films we're looking out for in theaters and on streaming for the rest of the year."	https://www.huffpost.com/entry/movies-to-watch-fall-2023_n_653fbf9fe4b0ae2dc0b47c57	2023-11-05T18:58:10Z	['anatomy_of_a_fall']
Mike Flanagan's Frequent Actors, Ranked By Appearance Count	Mike Flanagan is notorious for using the same actors to portray characters in his various horror works. Here are the 16 actors he has used the most.	https://screenrant.com/mike-flanagan-recurring-actors-appearance-count-ranked/	2023-10-29T19:50:17Z	['anatomy_of_a_fall']
Sean Baker Pic ‘Anora’ Acquired By Neon For North America	Neon has acquired North American rights to the romantic dramedy Anora, the latest feature from award-winning indie filmmaker Sean Baker (The Florida Project). It will be released in theaters sometime next year. Mikey Madison, Mark Eydelshteyn, Yuriy Borisov, …	https://deadline.com/2023/11/anora-sean-baker-neon-1235591039/	2023-11-02T17:00:00Z	['anatomy_of_a_fall']
Richard Roundtree, star of the original 'Shaft,' dies at 81	"Richard Roundtree, a Hollywood icon who played John Shaft in the 1971 introduction to the ""Shaft"" film franchise, has died after a battle with cancer at age 81."	https://www.nbcnews.com/news/us-news/richard-roundtree-star-original-shaft-dies-81-rcna122042	2023-10-25T03:11:26Z	['anatomy_of_a_fall']
Priscilla Is a Quintessential Sofia Coppola Movie	Pretty surfaces, thin psychology.	https://slate.com/podcasts/culture-gabfest/2023/11/priscilla-is-classic-sofia-coppola	2023-11-01T09:00:00Z	['anatomy_of_a_fall']
A Dog’s POV Is Just One of Many Ways ‘Anatomy of a Fall’ Avoids Easy Crime Cliches	Why director Justine Triet wouldn't be caught dead rehashing the same procedural beats we all know so well	https://www.indiewire.com/features/craft/anatomy-of-a-fall-justine-triet-interview-courtroom-genre-1234919899/	2023-10-26T13:00:00Z	['anatomy_of_a_fall']
A Good Weekend for Miss Priss	Sofia Coppola’s ‘Priscilla’ makes history at the box office. Plus, leaderboard shakeups, a team name spotlight, and The Marvels on the horizon for the Movies Fantasy League.	http://www.vulture.com/2023/11/sofia-coppola-priscilla-movies-fantasy-league.html	2023-11-07T21:00:11Z	['anatomy_of_a_fall']
12 Great TV Couples That Were Ruined By One Terrible Storyline	Some of the most romantic couples on television have been ruined by terrible storylines, stopping them from being enjoyable to audiences.	https://screenrant.com/best-tv-couples-ruined-bad-storyline-episode/	2023-10-20T18:50:15Z	['anatomy_of_a_fall']
‘Rye Lane,’ ‘All of Us Strangers,’ and ‘Scrapper’ Lead 2023 British Independent Film Award Nominations	The BIFA ceremony takes place December 3.	https://www.indiewire.com/awards/awards/2023-british-independent-film-award-nominations-1234922598/	2023-11-02T18:51:01Z	['anatomy_of_a_fall']
A Salute to the Wheel (2009)	Always cited as the hallmark of man’s innovation, here is the real story behind the wheel – from its origins to its reinvention	https://www.smithsonianmag.com/science-nature/a-salute-to-the-wheel-31805121/	2023-10-24T16:01:08Z	['anatomy_of_a_fall']
Marvel Taught Us That Movies Need to Be Events, but the MCU No Longer Qualifies	"""The Marvels"" is a disaster while ""Priscilla"" and ""The Holdovers"" both stay strong. ""Dream Scenario"" and ""Tiger 3"" thrive in platform release."	https://www.indiewire.com/news/box-office/the-marvels-movies-need-to-be-events-mcu-no-longer-qualifies-1234925594/	2023-11-12T19:00:00Z	['anatomy_of_a_fall']
A Recap of October + My Favorite Things From the Month	Happy Halloween! Tonight, we’re looking forward to taking the girls trick-or-treating and then boom. Thanksgiving is in just a few weeks, followed by Christmas. How?? Is anybody else feeling the busyness of the holiday season rolling in? But before we look to…	https://www.chrislovesjulia.com/favorite-things-october/	2023-10-31T08:00:00Z	['anatomy_of_a_fall']
Are Straight Couples O.K.?	From “Who’s Afraid of Virginia Woolf?” to “Kramer vs. Kramer,” stories about heterosexual marriages have served as a battleground for the social politics of the day. In the wake of #MeToo, two new films explore the emotional fallout when traditional gender ro…	https://www.newyorker.com/podcast/critics-at-large/are-straight-couples-ok	2023-10-19T10:00:00Z	['anatomy_of_a_fall']
Taylor Swift Is #1 at Box Office, but ‘Killers of the Flower Moon’ Sells More Tickets	Two films both with unconventional distribution come to the rescue of theaters.	https://www.indiewire.com/news/box-office/killers-of-the-flower-moon-sells-more-tickets-than-taylor-swift-1234919036/	2023-10-22T18:00:00Z	['anatomy_of_a_fall']
Weekend Box Office: Killers of the Flower Moon	"Box Office: Scorsese's 'Killers of the Flower Moon' Impresses With $23 Million Debut, but Swift's 'Eras Tour' Remains No. 1 https://t.co/eWIExgxIdu
— Variety (@Variety) October 22, 2023Taylor Swift's The Eras Tour remained at the top spot at the box office w…"	https://ohnotheydidnt.livejournal.com/127087910.html	2023-10-22T21:30:52Z	['anatomy_of_a_fall']
Weekend Box Office: Five Nights collapses	#FiveNightsatFreddys collapsed at the box office but still managed to emerge on top.Universal and Blumhouse’s spooky video game adaptation collected $19.4 million in its sophomore outing, resulting in a massive 76% decline from its debut. https://t.co/Jhtc9ky…	https://ohnotheydidnt.livejournal.com/127176594.html	2023-11-06T14:38:35Z	['anatomy_of_a_fall']
We went to the New York Film Festival to preview the major fall movie season	NYFF 2023 amounted to a fall movie teaser for Hayao Miyazaki’s The Boy and the Heron, Hit Man, Zone of Interest, Prime Video’s Foe, and Michael Mann’s Ferrari.	https://www.polygon.com/23919708/hayao-miyazaki-boy-heron-ferrari-zone-interest-review-foe-beast-nyff-2023	2023-10-17T17:31:30Z	['anatomy_of_a_fall']
